ts_utc,open,high,low,close,volume
2024-01-05T17:50:00+00:00,163.24,163.36,163.0,163.12,1135000
2024-01-05T17:55:00+00:00,163.12,163.24,162.88,163.0,1137500
2024-01-05T18:00:00+00:00,163.0,163.12,162.76,162.88,1140000
2024-01-05T18:05:00+00:00,162.88,163.0,162.64,162.76,1142500
2024-01-05T18:10:00+00:00,162.76,162.88,162.52,162.64,1145000
2024-01-05T18:15:00+00:00,162.64,162.76,162.4,162.52,1147500
2024-01-05T18:20:00+00:00,162.52,162.64,162.28,162.4,1150000
2024-01-05T18:25:00+00:00,162.4,162.52,162.16,162.28,1152500
2024-01-05T18:30:00+00:00,162.28,162.4,162.04,162.16,1155000
2024-01-05T18:35:00+00:00,162.16,162.28,161.92,162.04,1157500
2024-01-05T18:40:00+00:00,162.04,162.16,161.8,161.92,1160000
2024-01-05T18:45:00+00:00,161.92,162.04,161.68,161.8,1162500
2024-01-05T18:50:00+00:00,161.8,161.92,161.56,161.68,1165000
2024-01-05T18:55:00+00:00,161.68,161.8,161.44,161.56,1167500
2024-01-05T19:00:00+00:00,161.56,161.68,161.32,161.44,1170000
2024-01-05T19:05:00+00:00,161.44,161.56,161.2,161.32,1172500
2024-01-05T19:10:00+00:00,161.32,161.44,161.08,161.2,1175000
2024-01-05T19:15:00+00:00,161.2,161.32,160.96,161.08,1177500
2024-01-05T19:20:00+00:00,161.08,161.2,160.84,160.96,1180000
2024-01-05T19:25:00+00:00,160.96,161.08,160.72,160.84,1182500
2024-01-05T19:30:00+00:00,160.84,160.96,160.6,160.72,1185000
2024-01-05T19:35:00+00:00,160.72,160.84,160.48,160.6,1187500
2024-01-05T19:40:00+00:00,160.6,160.72,160.36,160.48,1190000
2024-01-05T19:45:00+00:00,160.48,160.6,160.24,160.36,1192500
2024-01-05T19:50:00+00:00,160.36,160.48,160.12,160.24,1195000
2024-01-05T19:55:00+00:00,160.24,160.36,160.0,160.12,1197500
2024-01-05T20:00:00+00:00,160.12,160.24,159.88,160.0,1200000
2024-01-05T20:05:00+00:00,160.0,160.12,159.76,159.88,1202500
2024-01-05T20:10:00+00:00,159.88,160.0,159.64,159.76,1205000
2024-01-05T20:15:00+00:00,159.76,159.88,159.52,159.64,1207500
2024-01-05T20:20:00+00:00,159.64,159.76,159.4,159.52,1210000
2024-01-05T20:25:00+00:00,159.52,159.64,159.28,159.4,1212500
2024-01-05T20:30:00+00:00,159.4,159.52,159.16,159.28,1215000
2024-01-05T20:35:00+00:00,159.28,159.4,159.04,159.16,1217500
2024-01-05T20:40:00+00:00,159.16,159.28,158.92,159.04,1220000
2024-01-05T20:45:00+00:00,159.04,159.16,158.8,158.92,1222500
2024-01-05T20:50:00+00:00,158.92,159.04,158.68,158.8,1225000
2024-01-05T20:55:00+00:00,158.8,158.92,158.56,158.68,1227500
2024-01-08T14:30:00+00:00,158.68,158.8,158.44,158.56,1230000
2024-01-08T14:35:00+00:00,158.56,158.72,158.4,158.6,1232500
2024-01-08T14:40:00+00:00,158.6,158.84,158.48,158.72,1235000
2024-01-08T14:45:00+00:00,158.72,158.96,158.6,158.84,1237500
2024-01-08T14:50:00+00:00,158.84,159.08,158.72,158.96,1240000
2024-01-08T14:55:00+00:00,158.96,159.2,158.84,159.08,1242500
2024-01-08T15:00:00+00:00,159.08,159.32,158.96,159.2,1245000
2024-01-08T15:05:00+00:00,159.2,159.44,159.08,159.32,1247500
2024-01-08T15:10:00+00:00,159.32,159.56,159.2,159.44,1250000
2024-01-08T15:15:00+00:00,159.44,159.68,159.32,159.56,1252500
2024-01-08T15:20:00+00:00,159.56,159.8,159.44,159.68,1255000
2024-01-08T15:25:00+00:00,159.68,159.92,159.56,159.8,1257500
2024-01-08T15:30:00+00:00,159.8,160.04,159.68,159.92,1260000
2024-01-08T15:35:00+00:00,159.92,160.04,159.68,159.8,1262500
2024-01-08T15:40:00+00:00,159.8,159.92,159.56,159.68,1265000
2024-01-08T15:45:00+00:00,159.68,159.8,159.44,159.56,1267500
2024-01-08T15:50:00+00:00,159.56,159.68,159.32,159.44,1270000
2024-01-08T15:55:00+00:00,159.44,159.56,159.2,159.32,1272500
2024-01-08T16:00:00+00:00,159.32,159.44,159.08,159.2,1275000
2024-01-08T16:05:00+00:00,159.2,159.32,158.96,159.08,1277500
2024-01-08T16:10:00+00:00,159.08,159.2,158.84,158.96,1280000
2024-01-08T16:15:00+00:00,158.96,159.08,158.72,158.84,1282500
2024-01-08T16:20:00+00:00,158.84,158.96,158.6,158.72,1285000
2024-01-08T16:25:00+00:00,158.72,158.84,158.48,158.6,1287500
2024-01-08T16:30:00+00:00,158.6,158.72,158.36,158.48,1290000
2024-01-08T16:35:00+00:00,158.48,158.6,158.24,158.36,1292500
2024-01-08T16:40:00+00:00,158.36,158.48,158.12,158.24,1295000
2024-01-08T16:45:00+00:00,158.24,158.36,158.0,158.12,1297500
2024-01-08T16:50:00+00:00,158.12,158.24,157.88,158.0,1300000
2024-01-08T16:55:00+00:00,158.0,158.12,157.76,157.88,1302500
2024-01-08T17:00:00+00:00,157.88,158.0,157.64,157.76,1305000
2024-01-08T17:05:00+00:00,157.76,157.88,157.52,157.64,1307500
2024-01-08T17:10:00+00:00,157.64,157.76,157.4,157.52,1310000
2024-01-08T17:15:00+00:00,157.52,157.64,157.28,157.4,1312500
2024-01-08T17:20:00+00:00,157.4,157.52,157.16,157.28,1315000
2024-01-08T17:25:00+00:00,157.28,157.4,157.04,157.16,1317500
2024-01-08T17:30:00+00:00,157.16,157.28,156.92,157.04,1320000
2024-01-08T17:35:00+00:00,157.04,157.16,156.8,156.92,1322500
2024-01-08T17:40:00+00:00,156.92,157.04,156.68,156.8,1325000
2024-01-08T17:45:00+00:00,156.8,156.92,156.56,156.68,1327500
2024-01-08T17:50:00+00:00,156.68,156.8,156.44,156.56,1330000
2024-01-08T17:55:00+00:00,156.56,156.68,156.32,156.44,1332500
2024-01-08T18:00:00+00:00,156.44,156.56,156.2,156.32,1335000
2024-01-08T18:05:00+00:00,156.32,156.44,156.08,156.2,1337500
2024-01-08T18:10:00+00:00,156.2,156.32,155.96,156.08,1340000
2024-01-08T18:15:00+00:00,156.08,156.2,155.84,155.96,1342500
2024-01-08T18:20:00+00:00,155.96,156.08,155.72,155.84,1345000
2024-01-08T18:25:00+00:00,155.84,155.96,155.6,155.72,1347500
2024-01-08T18:30:00+00:00,155.72,155.84,155.48,155.6,1350000
2024-01-08T18:35:00+00:00,155.6,155.72,155.36,155.48,1352500
2024-01-08T18:40:00+00:00,155.48,155.6,155.24,155.36,1355000
2024-01-08T18:45:00+00:00,155.36,155.48,155.12,155.24,1357500
2024-01-08T18:50:00+00:00,155.24,155.36,155.0,155.12,1360000
2024-01-08T18:55:00+00:00,155.12,155.24,154.88,155.0,1362500
2024-01-08T19:00:00+00:00,155.0,155.12,154.76,154.88,1365000
2024-01-08T19:05:00+00:00,154.88,155.0,154.64,154.76,1367500
2024-01-08T19:10:00+00:00,154.76,154.88,154.52,154.64,1370000
2024-01-08T19:15:00+00:00,154.64,154.76,154.4,154.52,1372500
2024-01-08T19:20:00+00:00,154.52,154.64,154.28,154.4,1375000
2024-01-08T19:25:00+00:00,154.4,154.52,154.16,154.28,1377500
2024-01-08T19:30:00+00:00,154.28,154.4,154.04,154.16,1380000
2024-01-08T19:35:00+00:00,154.16,154.28,153.92,154.04,1382500
2024-01-08T19:40:00+00:00,154.04,154.16,153.8,153.92,1385000
2024-01-08T19:45:00+00:00,153.92,154.04,153.68,153.8,1387500
2024-01-08T19:50:00+00:00,153.8,153.92,153.56,153.68,1390000
2024-01-08T19:55:00+00:00,153.68,153.8,153.44,153.56,1392500
2024-01-08T20:00:00+00:00,153.56,153.68,153.32,153.44,1395000
2024-01-08T20:05:00+00:00,153.44,153.56,153.2,153.32,1397500
2024-01-08T20:10:00+00:00,153.32,153.44,153.08,153.2,1400000
2024-01-08T20:15:00+00:00,153.2,153.32,152.96,153.08,1402500
2024-01-08T20:20:00+00:00,153.08,153.2,152.84,152.96,1405000
2024-01-08T20:25:00+00:00,152.96,153.08,152.72,152.84,1407500
2024-01-08T20:30:00+00:00,152.84,152.96,152.6,152.72,1410000
2024-01-08T20:35:00+00:00,152.72,152.84,152.48,152.6,1412500
2024-01-08T20:40:00+00:00,152.6,152.72,152.36,152.48,1415000
2024-01-08T20:45:00+00:00,152.48,152.6,152.24,152.36,1417500
2024-01-08T20:50:00+00:00,152.36,152.48,152.12,152.24,1420000
2024-01-08T20:55:00+00:00,152.24,152.36,152.0,152.12,1422500
2024-01-09T14:30:00+00:00,152.12,152.24,151.88,152.0,1425000
2024-01-09T14:35:00+00:00,152.0,152.16,151.84,152.04,1427500
2024-01-09T14:40:00+00:00,152.04,152.28,151.92,152.16,1430000
2024-01-09T14:45:00+00:00,152.16,152.4,152.04,152.28,1432500
2024-01-09T14:50:00+00:00,152.28,152.52,152.16,152.4,1435000
2024-01-09T14:55:00+00:00,152.4,152.64,152.28,152.52,1437500
2024-01-09T15:00:00+00:00,152.52,152.76,152.4,152.64,1440000
2024-01-09T15:05:00+00:00,152.64,152.88,152.52,152.76,1442500
2024-01-09T15:10:00+00:00,152.76,153.0,152.64,152.88,1445000
2024-01-09T15:15:00+00:00,152.88,153.12,152.76,153.0,1447500
2024-01-09T15:20:00+00:00,153.0,153.24,152.88,153.12,1450000
2024-01-09T15:25:00+00:00,153.12,153.36,153.0,153.24,1452500
2024-01-09T15:30:00+00:00,153.24,153.48,153.12,153.36,1455000
2024-01-09T15:35:00+00:00,153.36,153.48,153.12,153.24,1457500
2024-01-09T15:40:00+00:00,153.24,153.36,153.0,153.12,1460000
2024-01-09T15:45:00+00:00,153.12,153.24,152.88,153.0,1462500
2024-01-09T15:50:00+00:00,153.0,153.12,152.76,152.88,1465000
2024-01-09T15:55:00+00:00,152.88,153.0,152.64,152.76,1467500
2024-01-09T16:00:00+00:00,152.76,152.88,152.52,152.64,1470000
2024-01-09T16:05:00+00:00,152.64,152.76,152.4,152.52,1472500
2024-01-09T16:10:00+00:00,152.52,152.64,152.28,152.4,1475000
2024-01-09T16:15:00+00:00,152.4,152.52,152.16,152.28,1477500
2024-01-09T16:20:00+00:00,152.28,152.4,152.04,152.16,1480000
2024-01-09T16:25:00+00:00,152.16,152.28,151.92,152.04,1482500
2024-01-09T16:30:00+00:00,152.04,152.16,151.8,151.92,1485000
2024-01-09T16:35:00+00:00,151.92,152.04,151.68,151.8,1487500
2024-01-09T16:40:00+00:00,151.8,151.92,151.56,151.68,1490000
2024-01-09T16:45:00+00:00,151.68,151.8,151.44,151.56,1492500
2024-01-09T16:50:00+00:00,151.56,151.68,151.32,151.44,1495000
2024-01-09T16:55:00+00:00,151.44,151.56,151.2,151.32,1497500
2024-01-09T17:00:00+00:00,151.32,151.44,151.08,151.2,1500000
2024-01-09T17:05:00+00:00,151.2,151.32,150.96,151.08,1502500
2024-01-09T17:10:00+00:00,151.08,151.2,150.84,150.96,1505000
2024-01-09T17:15:00+00:00,150.96,151.08,150.72,150.84,1507500
2024-01-09T17:20:00+00:00,150.84,150.96,150.6,150.72,1510000
2024-01-09T17:25:00+00:00,150.72,150.84,150.48,150.6,1512500
2024-01-09T17:30:00+00:00,150.6,150.72,150.36,150.48,1515000
2024-01-09T17:35:00+00:00,150.48,150.6,150.24,150.36,1517500
2024-01-09T17:40:00+00:00,150.36,150.48,150.12,150.24,1520000
2024-01-09T17:45:00+00:00,150.24,150.36,150.0,150.12,1522500
2024-01-09T17:50:00+00:00,150.12,150.24,149.88,150.0,1525000
2024-01-09T17:55:00+00:00,150.0,150.12,149.76,149.88,1527500
2024-01-09T18:00:00+00:00,149.88,150.0,149.64,149.76,1530000
2024-01-09T18:05:00+00:00,149.76,149.88,149.52,149.64,1532500
2024-01-09T18:10:00+00:00,149.64,149.76,149.4,149.52,1535000
2024-01-09T18:15:00+00:00,149.52,149.64,149.28,149.4,1537500
2024-01-09T18:20:00+00:00,149.4,149.52,149.16,149.28,1540000
2024-01-09T18:25:00+00:00,149.28,149.4,149.04,149.16,1542500
2024-01-09T18:30:00+00:00,149.16,149.28,148.92,149.04,1545000
2024-01-09T18:35:00+00:00,149.04,149.16,148.8,148.92,1547500
2024-01-09T18:40:00+00:00,148.92,149.04,148.68,148.8,1550000
2024-01-09T18:45:00+00:00,148.8,148.92,148.56,148.68,1552500
2024-01-09T18:50:00+00:00,148.68,148.8,148.44,148.56,1555000
2024-01-09T18:55:00+00:00,148.56,148.68,148.32,148.44,1557500
2024-01-09T19:00:00+00:00,148.44,148.56,148.2,148.32,1560000
2024-01-09T19:05:00+00:00,148.32,148.44,148.08,148.2,1562500
2024-01-09T19:10:00+00:00,148.2,148.32,147.96,148.08,1565000
2024-01-09T19:15:00+00:00,148.08,148.2,147.84,147.96,1567500
2024-01-09T19:20:00+00:00,147.96,148.08,147.72,147.84,1570000
2024-01-09T19:25:00+00:00,147.84,147.96,147.6,147.72,1572500
2024-01-09T19:30:00+00:00,147.72,147.84,147.48,147.6,1575000
2024-01-09T19:35:00+00:00,147.6,147.72,147.36,147.48,1577500
2024-01-09T19:40:00+00:00,147.48,147.6,147.24,147.36,1580000
2024-01-09T19:45:00+00:00,147.36,147.48,147.12,147.24,1582500
2024-01-09T19:50:00+00:00,147.24,147.36,147.0,147.12,1585000
2024-01-09T19:55:00+00:00,147.12,147.24,146.88,147.0,1587500
2024-01-09T20:00:00+00:00,147.0,147.12,146.76,146.88,1590000
2024-01-09T20:05:00+00:00,146.88,147.0,146.64,146.76,1592500
2024-01-09T20:10:00+00:00,146.76,146.88,146.52,146.64,1595000
2024-01-09T20:15:00+00:00,146.64,146.76,146.4,146.52,1597500
2024-01-09T20:20:00+00:00,146.52,146.64,146.28,146.4,1600000
2024-01-09T20:25:00+00:00,146.4,146.52,146.16,146.28,1602500
2024-01-09T20:30:00+00:00,146.28,146.4,146.04,146.16,1605000
2024-01-09T20:35:00+00:00,146.16,146.28,145.92,146.04,1607500
2024-01-09T20:40:00+00:00,146.04,146.16,145.8,145.92,1610000
2024-01-09T20:45:00+00:00,145.92,146.04,145.68,145.8,1612500
2024-01-09T20:50:00+00:00,145.8,145.92,145.56,145.68,1615000
2024-01-09T20:55:00+00:00,145.68,145.8,145.44,145.56,1617500
2024-01-10T14:30:00+00:00,145.56,145.68,145.32,145.44,1620000
2024-01-10T14:35:00+00:00,145.44,145.6,145.28,145.48,1622500
2024-01-10T14:40:00+00:00,145.48,145.72,145.36,145.6,1625000
2024-01-10T14:45:00+00:00,145.6,145.84,145.48,145.72,1627500
2024-01-10T14:50:00+00:00,145.72,145.96,145.6,145.84,1630000
2024-01-10T14:55:00+00:00,145.84,146.08,145.72,145.96,1632500
2024-01-10T15:00:00+00:00,145.96,146.2,145.84,146.08,1635000
2024-01-10T15:05:00+00:00,146.08,146.32,145.96,146.2,1637500
2024-01-10T15:10:00+00:00,146.2,146.44,146.08,146.32,1640000
2024-01-10T15:15:00+00:00,146.32,146.56,146.2,146.44,1642500
2024-01-10T15:20:00+00:00,146.44,146.68,146.32,146.56,1645000
2024-01-10T15:25:00+00:00,146.56,146.8,146.44,146.68,1647500
2024-01-10T15:30:00+00:00,146.68,146.92,146.56,146.8,1650000
2024-01-10T15:35:00+00:00,146.8,146.92,146.56,146.68,1652500
2024-01-10T15:40:00+00:00,146.68,146.8,146.44,146.56,1655000
2024-01-10T15:45:00+00:00,146.56,146.68,146.32,146.44,1657500
2024-01-10T15:50:00+00:00,146.44,146.56,146.2,146.32,1660000
2024-01-10T15:55:00+00:00,146.32,146.44,146.08,146.2,1662500
2024-01-10T16:00:00+00:00,146.2,146.32,145.96,146.08,1665000
2024-01-10T16:05:00+00:00,146.08,146.2,145.84,145.96,1667500
2024-01-10T16:10:00+00:00,145.96,146.08,145.72,145.84,1670000
2024-01-10T16:15:00+00:00,145.84,145.96,145.6,145.72,1672500
2024-01-10T16:20:00+00:00,145.72,145.84,145.48,145.6,1675000
2024-01-10T16:25:00+00:00,145.6,145.72,145.36,145.48,1677500
2024-01-10T16:30:00+00:00,145.48,145.6,145.24,145.36,1680000
2024-01-10T16:35:00+00:00,145.36,145.48,145.12,145.24,1682500
2024-01-10T16:40:00+00:00,145.24,145.36,145.0,145.12,1685000
2024-01-10T16:45:00+00:00,145.12,145.24,144.88,145.0,1687500
2024-01-10T16:50:00+00:00,145.0,145.12,144.76,144.88,1690000
2024-01-10T16:55:00+00:00,144.88,145.0,144.64,144.76,1692500
2024-01-10T17:00:00+00:00,144.76,144.88,144.52,144.64,1695000
2024-01-10T17:05:00+00:00,144.64,144.76,144.4,144.52,1697500
2024-01-10T17:10:00+00:00,144.52,144.64,144.28,144.4,1700000
2024-01-10T17:15:00+00:00,144.4,144.52,144.16,144.28,1702500
2024-01-10T17:20:00+00:00,144.28,144.4,144.04,144.16,1705000
2024-01-10T17:25:00+00:00,144.16,144.28,143.92,144.04,1707500
2024-01-10T17:30:00+00:00,144.04,144.16,143.8,143.92,1710000
2024-01-10T17:35:00+00:00,143.92,144.04,143.68,143.8,1712500
2024-01-10T17:40:00+00:00,143.8,143.92,143.56,143.68,1715000
2024-01-10T17:45:00+00:00,143.68,143.8,143.44,143.56,1717500
2024-01-10T17:50:00+00:00,143.56,143.68,143.32,143.44,1720000
2024-01-10T17:55:00+00:00,143.44,143.56,143.2,143.32,1722500
2024-01-10T18:00:00+00:00,143.32,143.44,143.08,143.2,1725000
2024-01-10T18:05:00+00:00,143.2,143.32,142.96,143.08,1727500
2024-01-10T18:10:00+00:00,143.08,143.2,142.84,142.96,1730000
2024-01-10T18:15:00+00:00,142.96,143.08,142.72,142.84,1732500
2024-01-10T18:20:00+00:00,142.84,142.96,142.6,142.72,1735000
2024-01-10T18:25:00+00:00,142.72,142.84,142.48,142.6,1737500
2024-01-10T18:30:00+00:00,142.6,142.72,142.36,142.48,1740000
2024-01-10T18:35:00+00:00,142.48,142.6,142.24,142.36,1742500
2024-01-10T18:40:00+00:00,142.36,142.48,142.12,142.24,1745000
2024-01-10T18:45:00+00:00,142.24,142.36,142.0,142.12,1747500
2024-01-10T18:50:00+00:00,142.12,142.24,141.88,142.0,1750000
2024-01-10T18:55:00+00:00,142.0,142.12,141.76,141.88,1752500
2024-01-10T19:00:00+00:00,141.88,142.0,141.64,141.76,1755000
2024-01-10T19:05:00+00:00,141.76,141.88,141.52,141.64,1757500
2024-01-10T19:10:00+00:00,141.64,141.76,141.4,141.52,1760000
2024-01-10T19:15:00+00:00,141.52,141.64,141.28,141.4,1762500
2024-01-10T19:20:00+00:00,141.4,141.52,141.16,141.28,1765000
2024-01-10T19:25:00+00:00,141.28,141.4,141.04,141.16,1767500
2024-01-10T19:30:00+00:00,141.16,141.28,140.92,141.04,1770000
2024-01-10T19:35:00+00:00,141.04,141.16,140.8,140.92,1772500
2024-01-10T19:40:00+00:00,140.92,141.04,140.68,140.8,1775000
2024-01-10T19:45:00+00:00,140.8,140.92,140.56,140.68,1777500
2024-01-10T19:50:00+00:00,140.68,140.8,140.44,140.56,1780000
2024-01-10T19:55:00+00:00,140.56,140.68,140.32,140.44,1782500
2024-01-10T20:00:00+00:00,140.44,140.56,140.2,140.32,1785000
2024-01-10T20:05:00+00:00,140.32,140.44,140.08,140.2,1787500
2024-01-10T20:10:00+00:00,140.2,140.32,139.96,140.08,1790000
2024-01-10T20:15:00+00:00,140.08,140.2,139.84,139.96,1792500
2024-01-10T20:20:00+00:00,139.96,140.08,139.72,139.84,1795000
2024-01-10T20:25:00+00:00,139.84,139.96,139.6,139.72,1797500
2024-01-10T20:30:00+00:00,139.72,139.84,139.48,139.6,1800000
2024-01-10T20:35:00+00:00,139.6,139.72,139.36,139.48,1802500
2024-01-10T20:40:00+00:00,139.48,139.6,139.24,139.36,1805000
2024-01-10T20:45:00+00:00,139.36,139.48,139.12,139.24,1807500
2024-01-10T20:50:00+00:00,139.24,139.36,139.0,139.12,1810000
2024-01-10T20:55:00+00:00,139.12,139.24,138.88,139.0,1812500
