symbol,ts_utc,open,high,low,close,volume
AAPL,2023-01-03T21:00:00+00:00,184.8800,185.3500,184.6500,185.0000,1000000
MSFT,2023-01-03T21:00:00+00:00,374.8800,375.3500,374.6500,375.0000,1100000
GOOGL,2023-01-03T21:00:00+00:00,139.8800,140.3500,139.6500,140.0000,1200000
AMZN,2023-01-03T21:00:00+00:00,154.8800,155.3500,154.6500,155.0000,1300000
META,2023-01-03T21:00:00+00:00,349.8800,350.3500,349.6500,350.0000,1400000
NVDA,2023-01-03T21:00:00+00:00,479.8800,480.3500,479.6500,480.0000,1500000
AAPL,2023-01-04T21:00:00+00:00,184.9600,185.4300,184.7300,185.0800,1001000
MSFT,2023-01-04T21:00:00+00:00,374.9600,375.4300,374.7300,375.0800,1101000
GOOGL,2023-01-04T21:00:00+00:00,139.9600,140.4300,139.7300,140.0800,1201000
AMZN,2023-01-04T21:00:00+00:00,154.9600,155.4300,154.7300,155.0800,1301000
META,2023-01-04T21:00:00+00:00,349.9600,350.4300,349.7300,350.0800,1401000
NVDA,2023-01-04T21:00:00+00:00,479.9600,480.4300,479.7300,480.0800,1501000
AAPL,2023-01-05T21:00:00+00:00,185.0400,185.5100,184.8100,185.1600,1002000
MSFT,2023-01-05T21:00:00+00:00,375.0400,375.5100,374.8100,375.1600,1102000
GOOGL,2023-01-05T21:00:00+00:00,140.0400,140.5100,139.8100,140.1600,1202000
AMZN,2023-01-05T21:00:00+00:00,155.0400,155.5100,154.8100,155.1600,1302000
META,2023-01-05T21:00:00+00:00,350.0400,350.5100,349.8100,350.1600,1402000
NVDA,2023-01-05T21:00:00+00:00,480.0400,480.5100,479.8100,480.1600,1502000
AAPL,2023-01-06T21:00:00+00:00,185.1200,185.5900,184.8900,185.2400,1003000
MSFT,2023-01-06T21:00:00+00:00,375.1200,375.5900,374.8900,375.2400,1103000
GOOGL,2023-01-06T21:00:00+00:00,140.1200,140.5900,139.8900,140.2400,1203000
AMZN,2023-01-06T21:00:00+00:00,155.1200,155.5900,154.8900,155.2400,1303000
META,2023-01-06T21:00:00+00:00,350.1200,350.5900,349.8900,350.2400,1403000
NVDA,2023-01-06T21:00:00+00:00,480.1200,480.5900,479.8900,480.2400,1503000
AAPL,2023-01-09T21:00:00+00:00,185.2000,185.6700,184.9700,185.3200,1004000
MSFT,2023-01-09T21:00:00+00:00,375.2000,375.6700,374.9700,375.3200,1104000
GOOGL,2023-01-09T21:00:00+00:00,140.2000,140.6700,139.9700,140.3200,1204000
AMZN,2023-01-09T21:00:00+00:00,155.2000,155.6700,154.9700,155.3200,1304000
META,2023-01-09T21:00:00+00:00,350.2000,350.6700,349.9700,350.3200,1404000
NVDA,2023-01-09T21:00:00+00:00,480.2000,480.6700,479.9700,480.3200,1504000
AAPL,2023-01-10T21:00:00+00:00,185.2800,185.7500,185.0500,185.4000,1005000
MSFT,2023-01-10T21:00:00+00:00,375.2800,375.7500,375.0500,375.4000,1105000
GOOGL,2023-01-10T21:00:00+00:00,140.2800,140.7500,140.0500,140.4000,1205000
AMZN,2023-01-10T21:00:00+00:00,155.2800,155.7500,155.0500,155.4000,1305000
META,2023-01-10T21:00:00+00:00,350.2800,350.7500,350.0500,350.4000,1405000
NVDA,2023-01-10T21:00:00+00:00,480.2800,480.7500,480.0500,480.4000,1505000
AAPL,2023-01-11T21:00:00+00:00,185.3600,185.8300,185.1300,185.4800,1006000
MSFT,2023-01-11T21:00:00+00:00,375.3600,375.8300,375.1300,375.4800,1106000
GOOGL,2023-01-11T21:00:00+00:00,140.3600,140.8300,140.1300,140.4800,1206000
AMZN,2023-01-11T21:00:00+00:00,155.3600,155.8300,155.1300,155.4800,1306000
META,2023-01-11T21:00:00+00:00,350.3600,350.8300,350.1300,350.4800,1406000
NVDA,2023-01-11T21:00:00+00:00,480.3600,480.8300,480.1300,480.4800,1506000
AAPL,2023-01-12T21:00:00+00:00,185.4400,185.9100,185.2100,185.5600,1007000
MSFT,2023-01-12T21:00:00+00:00,375.4400,375.9100,375.2100,375.5600,1107000
GOOGL,2023-01-12T21:00:00+00:00,140.4400,140.9100,140.2100,140.5600,1207000
AMZN,2023-01-12T21:00:00+00:00,155.4400,155.9100,155.2100,155.5600,1307000
META,2023-01-12T21:00:00+00:00,350.4400,350.9100,350.2100,350.5600,1407000
NVDA,2023-01-12T21:00:00+00:00,480.4400,480.9100,480.2100,480.5600,1507000
AAPL,2023-01-13T21:00:00+00:00,185.5200,185.9900,185.2900,185.6400,1008000
MSFT,2023-01-13T21:00:00+00:00,375.5200,375.9900,375.2900,375.6400,1108000
GOOGL,2023-01-13T21:00:00+00:00,140.5200,140.9900,140.2900,140.6400,1208000
AMZN,2023-01-13T21:00:00+00:00,155.5200,155.9900,155.2900,155.6400,1308000
META,2023-01-13T21:00:00+00:00,350.5200,350.9900,350.2900,350.6400,1408000
NVDA,2023-01-13T21:00:00+00:00,480.5200,480.9900,480.2900,480.6400,1508000
AAPL,2023-01-16T21:00:00+00:00,185.6000,186.0700,185.3700,185.7200,1009000
MSFT,2023-01-16T21:00:00+00:00,375.6000,376.0700,375.3700,375.7200,1109000
GOOGL,2023-01-16T21:00:00+00:00,140.6000,141.0700,140.3700,140.7200,1209000
AMZN,2023-01-16T21:00:00+00:00,155.6000,156.0700,155.3700,155.7200,1309000
META,2023-01-16T21:00:00+00:00,350.6000,351.0700,350.3700,350.7200,1409000
NVDA,2023-01-16T21:00:00+00:00,480.6000,481.0700,480.3700,480.7200,1509000
AAPL,2023-01-17T21:00:00+00:00,185.6800,186.1500,185.4500,185.8000,1010000
MSFT,2023-01-17T21:00:00+00:00,375.6800,376.1500,375.4500,375.8000,1110000
GOOGL,2023-01-17T21:00:00+00:00,140.6800,141.1500,140.4500,140.8000,1210000
AMZN,2023-01-17T21:00:00+00:00,155.6800,156.1500,155.4500,155.8000,1310000
META,2023-01-17T21:00:00+00:00,350.6800,351.1500,350.4500,350.8000,1410000
NVDA,2023-01-17T21:00:00+00:00,480.6800,481.1500,480.4500,480.8000,1510000
AAPL,2023-01-18T21:00:00+00:00,185.7600,186.2300,185.5300,185.8800,1011000
MSFT,2023-01-18T21:00:00+00:00,375.7600,376.2300,375.5300,375.8800,1111000
GOOGL,2023-01-18T21:00:00+00:00,140.7600,141.2300,140.5300,140.8800,1211000
AMZN,2023-01-18T21:00:00+00:00,155.7600,156.2300,155.5300,155.8800,1311000
META,2023-01-18T21:00:00+00:00,350.7600,351.2300,350.5300,350.8800,1411000
NVDA,2023-01-18T21:00:00+00:00,480.7600,481.2300,480.5300,480.8800,1511000
AAPL,2023-01-19T21:00:00+00:00,185.8400,186.3100,185.6100,185.9600,1012000
MSFT,2023-01-19T21:00:00+00:00,375.8400,376.3100,375.6100,375.9600,1112000
GOOGL,2023-01-19T21:00:00+00:00,140.8400,141.3100,140.6100,140.9600,1212000
AMZN,2023-01-19T21:00:00+00:00,155.8400,156.3100,155.6100,155.9600,1312000
META,2023-01-19T21:00:00+00:00,350.8400,351.3100,350.6100,350.9600,1412000
NVDA,2023-01-19T21:00:00+00:00,480.8400,481.3100,480.6100,480.9600,1512000
AAPL,2023-01-20T21:00:00+00:00,185.9200,186.3900,185.6900,186.0400,1013000
MSFT,2023-01-20T21:00:00+00:00,375.9200,376.3900,375.6900,376.0400,1113000
GOOGL,2023-01-20T21:00:00+00:00,140.9200,141.3900,140.6900,141.0400,1213000
AMZN,2023-01-20T21:00:00+00:00,155.9200,156.3900,155.6900,156.0400,1313000
META,2023-01-20T21:00:00+00:00,350.9200,351.3900,350.6900,351.0400,1413000
NVDA,2023-01-20T21:00:00+00:00,480.9200,481.3900,480.6900,481.0400,1513000
AAPL,2023-01-23T21:00:00+00:00,186.0000,186.4700,185.7700,186.1200,1014000
MSFT,2023-01-23T21:00:00+00:00,376.0000,376.4700,375.7700,376.1200,1114000
GOOGL,2023-01-23T21:00:00+00:00,141.0000,141.4700,140.7700,141.1200,1214000
AMZN,2023-01-23T21:00:00+00:00,156.0000,156.4700,155.7700,156.1200,1314000
META,2023-01-23T21:00:00+00:00,351.0000,351.4700,350.7700,351.1200,1414000
NVDA,2023-01-23T21:00:00+00:00,481.0000,481.4700,480.7700,481.1200,1514000
AAPL,2023-01-24T21:00:00+00:00,186.0800,186.5500,185.8500,186.2000,1015000
MSFT,2023-01-24T21:00:00+00:00,376.0800,376.5500,375.8500,376.2000,1115000
GOOGL,2023-01-24T21:00:00+00:00,141.0800,141.5500,140.8500,141.2000,1215000
AMZN,2023-01-24T21:00:00+00:00,156.0800,156.5500,155.8500,156.2000,1315000
META,2023-01-24T21:00:00+00:00,351.0800,351.5500,350.8500,351.2000,1415000
NVDA,2023-01-24T21:00:00+00:00,481.0800,481.5500,480.8500,481.2000,1515000
AAPL,2023-01-25T21:00:00+00:00,186.1600,186.6300,185.9300,186.2800,1016000
MSFT,2023-01-25T21:00:00+00:00,376.1600,376.6300,375.9300,376.2800,1116000
GOOGL,2023-01-25T21:00:00+00:00,141.1600,141.6300,140.9300,141.2800,1216000
AMZN,2023-01-25T21:00:00+00:00,156.1600,156.6300,155.9300,156.2800,1316000
META,2023-01-25T21:00:00+00:00,351.1600,351.6300,350.9300,351.2800,1416000
NVDA,2023-01-25T21:00:00+00:00,481.1600,481.6300,480.9300,481.2800,1516000
AAPL,2023-01-26T21:00:00+00:00,186.2400,186.7100,186.0100,186.3600,1017000
MSFT,2023-01-26T21:00:00+00:00,376.2400,376.7100,376.0100,376.3600,1117000
GOOGL,2023-01-26T21:00:00+00:00,141.2400,141.7100,141.0100,141.3600,1217000
AMZN,2023-01-26T21:00:00+00:00,156.2400,156.7100,156.0100,156.3600,1317000
META,2023-01-26T21:00:00+00:00,351.2400,351.7100,351.0100,351.3600,1417000
NVDA,2023-01-26T21:00:00+00:00,481.2400,481.7100,481.0100,481.3600,1517000
AAPL,2023-01-27T21:00:00+00:00,186.3200,186.7900,186.0900,186.4400,1018000
MSFT,2023-01-27T21:00:00+00:00,376.3200,376.7900,376.0900,376.4400,1118000
GOOGL,2023-01-27T21:00:00+00:00,141.3200,141.7900,141.0900,141.4400,1218000
AMZN,2023-01-27T21:00:00+00:00,156.3200,156.7900,156.0900,156.4400,1318000
META,2023-01-27T21:00:00+00:00,351.3200,351.7900,351.0900,351.4400,1418000
NVDA,2023-01-27T21:00:00+00:00,481.3200,481.7900,481.0900,481.4400,1518000
AAPL,2023-01-30T21:00:00+00:00,186.4000,186.8700,186.1700,186.5200,1019000
MSFT,2023-01-30T21:00:00+00:00,376.4000,376.8700,376.1700,376.5200,1119000
GOOGL,2023-01-30T21:00:00+00:00,141.4000,141.8700,141.1700,141.5200,1219000
AMZN,2023-01-30T21:00:00+00:00,156.4000,156.8700,156.1700,156.5200,1319000
META,2023-01-30T21:00:00+00:00,351.4000,351.8700,351.1700,351.5200,1419000
NVDA,2023-01-30T21:00:00+00:00,481.4000,481.8700,481.1700,481.5200,1519000
AAPL,2023-01-31T21:00:00+00:00,186.4800,186.9500,186.2500,186.6000,1020000
MSFT,2023-01-31T21:00:00+00:00,376.4800,376.9500,376.2500,376.6000,1120000
GOOGL,2023-01-31T21:00:00+00:00,141.4800,141.9500,141.2500,141.6000,1220000
AMZN,2023-01-31T21:00:00+00:00,156.4800,156.9500,156.2500,156.6000,1320000
META,2023-01-31T21:00:00+00:00,351.4800,351.9500,351.2500,351.6000,1420000
NVDA,2023-01-31T21:00:00+00:00,481.4800,481.9500,481.2500,481.6000,1520000
AAPL,2023-02-01T21:00:00+00:00,186.5600,187.0300,186.3300,186.6800,1021000
MSFT,2023-02-01T21:00:00+00:00,376.5600,377.0300,376.3300,376.6800,1121000
GOOGL,2023-02-01T21:00:00+00:00,141.5600,142.0300,141.3300,141.6800,1221000
AMZN,2023-02-01T21:00:00+00:00,156.5600,157.0300,156.3300,156.6800,1321000
META,2023-02-01T21:00:00+00:00,351.5600,352.0300,351.3300,351.6800,1421000
NVDA,2023-02-01T21:00:00+00:00,481.5600,482.0300,481.3300,481.6800,1521000
AAPL,2023-02-02T21:00:00+00:00,186.6400,187.1100,186.4100,186.7600,1022000
MSFT,2023-02-02T21:00:00+00:00,376.6400,377.1100,376.4100,376.7600,1122000
GOOGL,2023-02-02T21:00:00+00:00,141.6400,142.1100,141.4100,141.7600,1222000
AMZN,2023-02-02T21:00:00+00:00,156.6400,157.1100,156.4100,156.7600,1322000
META,2023-02-02T21:00:00+00:00,351.6400,352.1100,351.4100,351.7600,1422000
NVDA,2023-02-02T21:00:00+00:00,481.6400,482.1100,481.4100,481.7600,1522000
AAPL,2023-02-03T21:00:00+00:00,186.7200,187.1900,186.4900,186.8400,1023000
MSFT,2023-02-03T21:00:00+00:00,376.7200,377.1900,376.4900,376.8400,1123000
GOOGL,2023-02-03T21:00:00+00:00,141.7200,142.1900,141.4900,141.8400,1223000
AMZN,2023-02-03T21:00:00+00:00,156.7200,157.1900,156.4900,156.8400,1323000
META,2023-02-03T21:00:00+00:00,351.7200,352.1900,351.4900,351.8400,1423000
NVDA,2023-02-03T21:00:00+00:00,481.7200,482.1900,481.4900,481.8400,1523000
AAPL,2023-02-06T21:00:00+00:00,186.8000,187.2700,186.5700,186.9200,1024000
MSFT,2023-02-06T21:00:00+00:00,376.8000,377.2700,376.5700,376.9200,1124000
GOOGL,2023-02-06T21:00:00+00:00,141.8000,142.2700,141.5700,141.9200,1224000
AMZN,2023-02-06T21:00:00+00:00,156.8000,157.2700,156.5700,156.9200,1324000
META,2023-02-06T21:00:00+00:00,351.8000,352.2700,351.5700,351.9200,1424000
NVDA,2023-02-06T21:00:00+00:00,481.8000,482.2700,481.5700,481.9200,1524000
AAPL,2023-02-07T21:00:00+00:00,186.8800,187.3500,186.6500,187.0000,1025000
MSFT,2023-02-07T21:00:00+00:00,376.8800,377.3500,376.6500,377.0000,1125000
GOOGL,2023-02-07T21:00:00+00:00,141.8800,142.3500,141.6500,142.0000,1225000
AMZN,2023-02-07T21:00:00+00:00,156.8800,157.3500,156.6500,157.0000,1325000
META,2023-02-07T21:00:00+00:00,351.8800,352.3500,351.6500,352.0000,1425000
NVDA,2023-02-07T21:00:00+00:00,481.8800,482.3500,481.6500,482.0000,1525000
AAPL,2023-02-08T21:00:00+00:00,186.9600,187.4300,186.7300,187.0800,1026000
MSFT,2023-02-08T21:00:00+00:00,376.9600,377.4300,376.7300,377.0800,1126000
GOOGL,2023-02-08T21:00:00+00:00,141.9600,142.4300,141.7300,142.0800,1226000
AMZN,2023-02-08T21:00:00+00:00,156.9600,157.4300,156.7300,157.0800,1326000
META,2023-02-08T21:00:00+00:00,351.9600,352.4300,351.7300,352.0800,1426000
NVDA,2023-02-08T21:00:00+00:00,481.9600,482.4300,481.7300,482.0800,1526000
AAPL,2023-02-09T21:00:00+00:00,187.0400,187.5100,186.8100,187.1600,1027000
MSFT,2023-02-09T21:00:00+00:00,377.0400,377.5100,376.8100,377.1600,1127000
GOOGL,2023-02-09T21:00:00+00:00,142.0400,142.5100,141.8100,142.1600,1227000
AMZN,2023-02-09T21:00:00+00:00,157.0400,157.5100,156.8100,157.1600,1327000
META,2023-02-09T21:00:00+00:00,352.0400,352.5100,351.8100,352.1600,1427000
NVDA,2023-02-09T21:00:00+00:00,482.0400,482.5100,481.8100,482.1600,1527000
AAPL,2023-02-10T21:00:00+00:00,187.1200,187.5900,186.8900,187.2400,1028000
MSFT,2023-02-10T21:00:00+00:00,377.1200,377.5900,376.8900,377.2400,1128000
GOOGL,2023-02-10T21:00:00+00:00,142.1200,142.5900,141.8900,142.2400,1228000
AMZN,2023-02-10T21:00:00+00:00,157.1200,157.5900,156.8900,157.2400,1328000
META,2023-02-10T21:00:00+00:00,352.1200,352.5900,351.8900,352.2400,1428000
NVDA,2023-02-10T21:00:00+00:00,482.1200,482.5900,481.8900,482.2400,1528000
AAPL,2023-02-13T21:00:00+00:00,187.2000,187.6700,186.9700,187.3200,1029000
MSFT,2023-02-13T21:00:00+00:00,377.2000,377.6700,376.9700,377.3200,1129000
GOOGL,2023-02-13T21:00:00+00:00,142.2000,142.6700,141.9700,142.3200,1229000
AMZN,2023-02-13T21:00:00+00:00,157.2000,157.6700,156.9700,157.3200,1329000
META,2023-02-13T21:00:00+00:00,352.2000,352.6700,351.9700,352.3200,1429000
