symbol,ts_utc,open,high,low,close,volume
NVDA,2023-02-13T21:00:00+00:00,482.2000,482.6700,481.9700,482.3200,1529000
AAPL,2023-02-14T21:00:00+00:00,187.2800,187.7500,187.0500,187.4000,1030000
MSFT,2023-02-14T21:00:00+00:00,377.2800,377.7500,377.0500,377.4000,1130000
GOOGL,2023-02-14T21:00:00+00:00,142.2800,142.7500,142.0500,142.4000,1230000
AMZN,2023-02-14T21:00:00+00:00,157.2800,157.7500,157.0500,157.4000,1330000
META,2023-02-14T21:00:00+00:00,352.2800,352.7500,352.0500,352.4000,1430000
NVDA,2023-02-14T21:00:00+00:00,482.2800,482.7500,482.0500,482.4000,1530000
AAPL,2023-02-15T21:00:00+00:00,187.3600,187.8300,187.1300,187.4800,1031000
MSFT,2023-02-15T21:00:00+00:00,377.3600,377.8300,377.1300,377.4800,1131000
GOOGL,2023-02-15T21:00:00+00:00,142.3600,142.8300,142.1300,142.4800,1231000
AMZN,2023-02-15T21:00:00+00:00,157.3600,157.8300,157.1300,157.4800,1331000
META,2023-02-15T21:00:00+00:00,352.3600,352.8300,352.1300,352.4800,1431000
NVDA,2023-02-15T21:00:00+00:00,482.3600,482.8300,482.1300,482.4800,1531000
AAPL,2023-02-16T21:00:00+00:00,187.4400,187.9100,187.2100,187.5600,1032000
MSFT,2023-02-16T21:00:00+00:00,377.4400,377.9100,377.2100,377.5600,1132000
GOOGL,2023-02-16T21:00:00+00:00,142.4400,142.9100,142.2100,142.5600,1232000
AMZN,2023-02-16T21:00:00+00:00,157.4400,157.9100,157.2100,157.5600,1332000
META,2023-02-16T21:00:00+00:00,352.4400,352.9100,352.2100,352.5600,1432000
NVDA,2023-02-16T21:00:00+00:00,482.4400,482.9100,482.2100,482.5600,1532000
AAPL,2023-02-17T21:00:00+00:00,187.5200,187.9900,187.2900,187.6400,1033000
MSFT,2023-02-17T21:00:00+00:00,377.5200,377.9900,377.2900,377.6400,1133000
GOOGL,2023-02-17T21:00:00+00:00,142.5200,142.9900,142.2900,142.6400,1233000
AMZN,2023-02-17T21:00:00+00:00,157.5200,157.9900,157.2900,157.6400,1333000
META,2023-02-17T21:00:00+00:00,352.5200,352.9900,352.2900,352.6400,1433000
NVDA,2023-02-17T21:00:00+00:00,482.5200,482.9900,482.2900,482.6400,1533000
AAPL,2023-02-21T21:00:00+00:00,187.6000,188.0700,187.3700,187.7200,1034000
MSFT,2023-02-21T21:00:00+00:00,377.6000,378.0700,377.3700,377.7200,1134000
GOOGL,2023-02-21T21:00:00+00:00,142.6000,143.0700,142.3700,142.7200,1234000
AMZN,2023-02-21T21:00:00+00:00,157.6000,158.0700,157.3700,157.7200,1334000
META,2023-02-21T21:00:00+00:00,352.6000,353.0700,352.3700,352.7200,1434000
NVDA,2023-02-21T21:00:00+00:00,482.6000,483.0700,482.3700,482.7200,1534000
AAPL,2023-02-22T21:00:00+00:00,187.6800,188.1500,187.4500,187.8000,1035000
MSFT,2023-02-22T21:00:00+00:00,377.6800,378.1500,377.4500,377.8000,1135000
GOOGL,2023-02-22T21:00:00+00:00,142.6800,143.1500,142.4500,142.8000,1235000
AMZN,2023-02-22T21:00:00+00:00,157.6800,158.1500,157.4500,157.8000,1335000
META,2023-02-22T21:00:00+00:00,352.6800,353.1500,352.4500,352.8000,1435000
NVDA,2023-02-22T21:00:00+00:00,482.6800,483.1500,482.4500,482.8000,1535000
AAPL,2023-02-23T21:00:00+00:00,187.7600,188.2300,187.5300,187.8800,1036000
MSFT,2023-02-23T21:00:00+00:00,377.7600,378.2300,377.5300,377.8800,1136000
GOOGL,2023-02-23T21:00:00+00:00,142.7600,143.2300,142.5300,142.8800,1236000
AMZN,2023-02-23T21:00:00+00:00,157.7600,158.2300,157.5300,157.8800,1336000
META,2023-02-23T21:00:00+00:00,352.7600,353.2300,352.5300,352.8800,1436000
NVDA,2023-02-23T21:00:00+00:00,482.7600,483.2300,482.5300,482.8800,1536000
AAPL,2023-02-24T21:00:00+00:00,187.8400,188.3100,187.6100,187.9600,1037000
MSFT,2023-02-24T21:00:00+00:00,377.8400,378.3100,377.6100,377.9600,1137000
GOOGL,2023-02-24T21:00:00+00:00,142.8400,143.3100,142.6100,142.9600,1237000
AMZN,2023-02-24T21:00:00+00:00,157.8400,158.3100,157.6100,157.9600,1337000
META,2023-02-24T21:00:00+00:00,352.8400,353.3100,352.6100,352.9600,1437000
NVDA,2023-02-24T21:00:00+00:00,482.8400,483.3100,482.6100,482.9600,1537000
AAPL,2023-02-27T21:00:00+00:00,187.9200,188.3900,187.6900,188.0400,1038000
MSFT,2023-02-27T21:00:00+00:00,377.9200,378.3900,377.6900,378.0400,1138000
GOOGL,2023-02-27T21:00:00+00:00,142.9200,143.3900,142.6900,143.0400,1238000
AMZN,2023-02-27T21:00:00+00:00,157.9200,158.3900,157.6900,158.0400,1338000
META,2023-02-27T21:00:00+00:00,352.9200,353.3900,352.6900,353.0400,1438000
NVDA,2023-02-27T21:00:00+00:00,482.9200,483.3900,482.6900,483.0400,1538000
AAPL,2023-02-28T21:00:00+00:00,188.0000,188.4700,187.7700,188.1200,1039000
MSFT,2023-02-28T21:00:00+00:00,378.0000,378.4700,377.7700,378.1200,1139000
GOOGL,2023-02-28T21:00:00+00:00,143.0000,143.4700,142.7700,143.1200,1239000
AMZN,2023-02-28T21:00:00+00:00,158.0000,158.4700,157.7700,158.1200,1339000
META,2023-02-28T21:00:00+00:00,353.0000,353.4700,352.7700,353.1200,1439000
NVDA,2023-02-28T21:00:00+00:00,483.0000,483.4700,482.7700,483.1200,1539000
AAPL,2023-03-01T21:00:00+00:00,188.0800,188.5500,187.8500,188.2000,1040000
MSFT,2023-03-01T21:00:00+00:00,378.0800,378.5500,377.8500,378.2000,1140000
GOOGL,2023-03-01T21:00:00+00:00,143.0800,143.5500,142.8500,143.2000,1240000
AMZN,2023-03-01T21:00:00+00:00,158.0800,158.5500,157.8500,158.2000,1340000
META,2023-03-01T21:00:00+00:00,353.0800,353.5500,352.8500,353.2000,1440000
NVDA,2023-03-01T21:00:00+00:00,483.0800,483.5500,482.8500,483.2000,1540000
AAPL,2023-03-02T21:00:00+00:00,188.1600,188.6300,187.9300,188.2800,1041000
MSFT,2023-03-02T21:00:00+00:00,378.1600,378.6300,377.9300,378.2800,1141000
GOOGL,2023-03-02T21:00:00+00:00,143.1600,143.6300,142.9300,143.2800,1241000
AMZN,2023-03-02T21:00:00+00:00,158.1600,158.6300,157.9300,158.2800,1341000
META,2023-03-02T21:00:00+00:00,353.1600,353.6300,352.9300,353.2800,1441000
NVDA,2023-03-02T21:00:00+00:00,483.1600,483.6300,482.9300,483.2800,1541000
AAPL,2023-03-03T21:00:00+00:00,188.2400,188.7100,188.0100,188.3600,1042000
MSFT,2023-03-03T21:00:00+00:00,378.2400,378.7100,378.0100,378.3600,1142000
GOOGL,2023-03-03T21:00:00+00:00,143.2400,143.7100,143.0100,143.3600,1242000
AMZN,2023-03-03T21:00:00+00:00,158.2400,158.7100,158.0100,158.3600,1342000
META,2023-03-03T21:00:00+00:00,353.2400,353.7100,353.0100,353.3600,1442000
NVDA,2023-03-03T21:00:00+00:00,483.2400,483.7100,483.0100,483.3600,1542000
AAPL,2023-03-06T21:00:00+00:00,188.3200,188.7900,188.0900,188.4400,1043000
MSFT,2023-03-06T21:00:00+00:00,378.3200,378.7900,378.0900,378.4400,1143000
GOOGL,2023-03-06T21:00:00+00:00,143.3200,143.7900,143.0900,143.4400,1243000
AMZN,2023-03-06T21:00:00+00:00,158.3200,158.7900,158.0900,158.4400,1343000
META,2023-03-06T21:00:00+00:00,353.3200,353.7900,353.0900,353.4400,1443000
NVDA,2023-03-06T21:00:00+00:00,483.3200,483.7900,483.0900,483.4400,1543000
AAPL,2023-03-07T21:00:00+00:00,188.4000,188.8700,188.1700,188.5200,1044000
MSFT,2023-03-07T21:00:00+00:00,378.4000,378.8700,378.1700,378.5200,1144000
GOOGL,2023-03-07T21:00:00+00:00,143.4000,143.8700,143.1700,143.5200,1244000
AMZN,2023-03-07T21:00:00+00:00,158.4000,158.8700,158.1700,158.5200,1344000
META,2023-03-07T21:00:00+00:00,353.4000,353.8700,353.1700,353.5200,1444000
NVDA,2023-03-07T21:00:00+00:00,483.4000,483.8700,483.1700,483.5200,1544000
AAPL,2023-03-08T21:00:00+00:00,188.4800,188.9500,188.2500,188.6000,1045000
MSFT,2023-03-08T21:00:00+00:00,378.4800,378.9500,378.2500,378.6000,1145000
GOOGL,2023-03-08T21:00:00+00:00,143.4800,143.9500,143.2500,143.6000,1245000
AMZN,2023-03-08T21:00:00+00:00,158.4800,158.9500,158.2500,158.6000,1345000
META,2023-03-08T21:00:00+00:00,353.4800,353.9500,353.2500,353.6000,1445000
NVDA,2023-03-08T21:00:00+00:00,483.4800,483.9500,483.2500,483.6000,1545000
AAPL,2023-03-09T21:00:00+00:00,188.5600,189.0300,188.3300,188.6800,1046000
MSFT,2023-03-09T21:00:00+00:00,378.5600,379.0300,378.3300,378.6800,1146000
GOOGL,2023-03-09T21:00:00+00:00,143.5600,144.0300,143.3300,143.6800,1246000
AMZN,2023-03-09T21:00:00+00:00,158.5600,159.0300,158.3300,158.6800,1346000
META,2023-03-09T21:00:00+00:00,353.5600,354.0300,353.3300,353.6800,1446000
NVDA,2023-03-09T21:00:00+00:00,483.5600,484.0300,483.3300,483.6800,1546000
AAPL,2023-03-10T21:00:00+00:00,188.6400,189.1100,188.4100,188.7600,1047000
MSFT,2023-03-10T21:00:00+00:00,378.6400,379.1100,378.4100,378.7600,1147000
GOOGL,2023-03-10T21:00:00+00:00,143.6400,144.1100,143.4100,143.7600,1247000
AMZN,2023-03-10T21:00:00+00:00,158.6400,159.1100,158.4100,158.7600,1347000
META,2023-03-10T21:00:00+00:00,353.6400,354.1100,353.4100,353.7600,1447000
NVDA,2023-03-10T21:00:00+00:00,483.6400,484.1100,483.4100,483.7600,1547000
AAPL,2023-03-13T21:00:00+00:00,188.7200,189.1900,188.4900,188.8400,1048000
MSFT,2023-03-13T21:00:00+00:00,378.7200,379.1900,378.4900,378.8400,1148000
GOOGL,2023-03-13T21:00:00+00:00,143.7200,144.1900,143.4900,143.8400,1248000
AMZN,2023-03-13T21:00:00+00:00,158.7200,159.1900,158.4900,158.8400,1348000
META,2023-03-13T21:00:00+00:00,353.7200,354.1900,353.4900,353.8400,1448000
NVDA,2023-03-13T21:00:00+00:00,483.7200,484.1900,483.4900,483.8400,1548000
AAPL,2023-03-14T21:00:00+00:00,188.8000,189.2700,188.5700,188.9200,1049000
MSFT,2023-03-14T21:00:00+00:00,378.8000,379.2700,378.5700,378.9200,1149000
GOOGL,2023-03-14T21:00:00+00:00,143.8000,144.2700,143.5700,143.9200,1249000
AMZN,2023-03-14T21:00:00+00:00,158.8000,159.2700,158.5700,158.9200,1349000
META,2023-03-14T21:00:00+00:00,353.8000,354.2700,353.5700,353.9200,1449000
NVDA,2023-03-14T21:00:00+00:00,483.8000,484.2700,483.5700,483.9200,1549000
AAPL,2023-03-15T21:00:00+00:00,188.8800,189.3500,188.6500,189.0000,1050000
MSFT,2023-03-15T21:00:00+00:00,378.8800,379.3500,378.6500,379.0000,1150000
GOOGL,2023-03-15T21:00:00+00:00,143.8800,144.3500,143.6500,144.0000,1250000
AMZN,2023-03-15T21:00:00+00:00,158.8800,159.3500,158.6500,159.0000,1350000
META,2023-03-15T21:00:00+00:00,353.8800,354.3500,353.6500,354.0000,1450000
NVDA,2023-03-15T21:00:00+00:00,483.8800,484.3500,483.6500,484.0000,1550000
AAPL,2023-03-16T21:00:00+00:00,188.9600,189.4300,188.7300,189.0800,1051000
MSFT,2023-03-16T21:00:00+00:00,378.9600,379.4300,378.7300,379.0800,1151000
GOOGL,2023-03-16T21:00:00+00:00,143.9600,144.4300,143.7300,144.0800,1251000
AMZN,2023-03-16T21:00:00+00:00,158.9600,159.4300,158.7300,159.0800,1351000
META,2023-03-16T21:00:00+00:00,353.9600,354.4300,353.7300,354.0800,1451000
NVDA,2023-03-16T21:00:00+00:00,483.9600,484.4300,483.7300,484.0800,1551000
AAPL,2023-03-17T21:00:00+00:00,189.0400,189.5100,188.8100,189.1600,1052000
MSFT,2023-03-17T21:00:00+00:00,379.0400,379.5100,378.8100,379.1600,1152000
GOOGL,2023-03-17T21:00:00+00:00,144.0400,144.5100,143.8100,144.1600,1252000
AMZN,2023-03-17T21:00:00+00:00,159.0400,159.5100,158.8100,159.1600,1352000
META,2023-03-17T21:00:00+00:00,354.0400,354.5100,353.8100,354.1600,1452000
NVDA,2023-03-17T21:00:00+00:00,484.0400,484.5100,483.8100,484.1600,1552000
AAPL,2023-03-20T21:00:00+00:00,189.1200,189.5900,188.8900,189.2400,1053000
MSFT,2023-03-20T21:00:00+00:00,379.1200,379.5900,378.8900,379.2400,1153000
GOOGL,2023-03-20T21:00:00+00:00,144.1200,144.5900,143.8900,144.2400,1253000
AMZN,2023-03-20T21:00:00+00:00,159.1200,159.5900,158.8900,159.2400,1353000
META,2023-03-20T21:00:00+00:00,354.1200,354.5900,353.8900,354.2400,1453000
NVDA,2023-03-20T21:00:00+00:00,484.1200,484.5900,483.8900,484.2400,1553000
AAPL,2023-03-21T21:00:00+00:00,189.2000,189.6700,188.9700,189.3200,1054000
MSFT,2023-03-21T21:00:00+00:00,379.2000,379.6700,378.9700,379.3200,1154000
GOOGL,2023-03-21T21:00:00+00:00,144.2000,144.6700,143.9700,144.3200,1254000
AMZN,2023-03-21T21:00:00+00:00,159.2000,159.6700,158.9700,159.3200,1354000
META,2023-03-21T21:00:00+00:00,354.2000,354.6700,353.9700,354.3200,1454000
NVDA,2023-03-21T21:00:00+00:00,484.2000,484.6700,483.9700,484.3200,1554000
AAPL,2023-03-22T21:00:00+00:00,189.2800,189.7500,189.0500,189.4000,1055000
MSFT,2023-03-22T21:00:00+00:00,379.2800,379.7500,379.0500,379.4000,1155000
GOOGL,2023-03-22T21:00:00+00:00,144.2800,144.7500,144.0500,144.4000,1255000
AMZN,2023-03-22T21:00:00+00:00,159.2800,159.7500,159.0500,159.4000,1355000
META,2023-03-22T21:00:00+00:00,354.2800,354.7500,354.0500,354.4000,1455000
NVDA,2023-03-22T21:00:00+00:00,484.2800,484.7500,484.0500,484.4000,1555000
AAPL,2023-03-23T21:00:00+00:00,189.3600,189.8300,189.1300,189.4800,1056000
MSFT,2023-03-23T21:00:00+00:00,379.3600,379.8300,379.1300,379.4800,1156000
GOOGL,2023-03-23T21:00:00+00:00,144.3600,144.8300,144.1300,144.4800,1256000
AMZN,2023-03-23T21:00:00+00:00,159.3600,159.8300,159.1300,159.4800,1356000
META,2023-03-23T21:00:00+00:00,354.3600,354.8300,354.1300,354.4800,1456000
NVDA,2023-03-23T21:00:00+00:00,484.3600,484.8300,484.1300,484.4800,1556000
AAPL,2023-03-24T21:00:00+00:00,189.4400,189.9100,189.2100,189.5600,1057000
MSFT,2023-03-24T21:00:00+00:00,379.4400,379.9100,379.2100,379.5600,1157000
GOOGL,2023-03-24T21:00:00+00:00,144.4400,144.9100,144.2100,144.5600,1257000
AMZN,2023-03-24T21:00:00+00:00,159.4400,159.9100,159.2100,159.5600,1357000
META,2023-03-24T21:00:00+00:00,354.4400,354.9100,354.2100,354.5600,1457000
NVDA,2023-03-24T21:00:00+00:00,484.4400,484.9100,484.2100,484.5600,1557000
AAPL,2023-03-27T21:00:00+00:00,189.5200,189.9900,189.2900,189.6400,1058000
MSFT,2023-03-27T21:00:00+00:00,379.5200,379.9900,379.2900,379.6400,1158000
GOOGL,2023-03-27T21:00:00+00:00,144.5200,144.9900,144.2900,144.6400,1258000
AMZN,2023-03-27T21:00:00+00:00,159.5200,159.9900,159.2900,159.6400,1358000
META,2023-03-27T21:00:00+00:00,354.5200,354.9900,354.2900,354.6400,1458000
NVDA,2023-03-27T21:00:00+00:00,484.5200,484.9900,484.2900,484.6400,1558000
AAPL,2023-03-28T21:00:00+00:00,189.6000,190.0700,189.3700,189.7200,1059000
MSFT,2023-03-28T21:00:00+00:00,379.6000,380.0700,379.3700,379.7200,1159000
GOOGL,2023-03-28T21:00:00+00:00,144.6000,145.0700,144.3700,144.7200,1259000
AMZN,2023-03-28T21:00:00+00:00,159.6000,160.0700,159.3700,159.7200,1359000
META,2023-03-28T21:00:00+00:00,354.6000,355.0700,354.3700,354.7200,1459000
NVDA,2023-03-28T21:00:00+00:00,484.6000,485.0700,484.3700,484.7200,1559000
