id,amount,category,timestamp
1,22.5,groceries,2025-01-01T08:13:00
2,32.5,utilities,2025-01-02T10:26:00
3,42.5,transport,2025-01-03T12:39:00
4,52.5,entertainment,2025-01-04T14:52:00
5,62.5,healthcare,2025-01-05T17:05:00
6,72.5,dining,2025-01-06T19:18:00
7,82.5,shopping,2025-01-07T21:31:00
8,92.5,travel,2025-01-08T23:44:00
9,102.5,education,2025-01-09T01:57:00
10,112.5,insurance,2025-01-10T04:10:00
11,123.75,groceries,2025-01-11T06:23:00
12,133.75,utilities,2025-01-12T08:36:00
13,143.75,transport,2025-01-13T10:49:00
14,153.75,entertainment,2025-01-14T13:02:00
15,163.75,healthcare,2025-01-15T15:15:00
16,173.75,dining,2025-01-16T17:28:00
17,183.75,shopping,2025-01-17T19:41:00
18,193.75,travel,2025-01-18T21:54:00
19,203.75,education,2025-01-19T00:07:00
20,213.75,insurance,2025-01-20T02:20:00
21,225.0,groceries,2025-01-21T04:33:00
22,235.0,utilities,2025-01-22T06:46:00
23,245.0,transport,2025-01-23T08:59:00
24,255.0,entertainment,2025-01-24T11:12:00
25,265.0,healthcare,2025-01-25T13:25:00
26,275.0,dining,2025-01-26T15:38:00
27,285.0,shopping,2025-01-27T17:51:00
28,295.0,travel,2025-01-28T20:04:00
29,305.0,education,2025-01-01T22:17:00
30,315.0,insurance,2025-01-02T00:30:00
31,326.25,groceries,2025-01-03T02:43:00
32,336.25,utilities,2025-01-04T04:56:00
33,346.25,transport,2025-01-05T07:09:00
34,356.25,entertainment,2025-01-06T09:22:00
35,366.25,healthcare,2025-01-07T11:35:00
36,376.25,dining,2025-01-08T13:48:00
37,386.25,shopping,2025-01-09T16:01:00
38,396.25,travel,2025-01-10T18:14:00
39,406.25,education,2025-01-11T20:27:00
40,416.25,insurance,2025-01-12T22:40:00
41,22.5,groceries,2025-01-13T00:53:00
42,32.5,utilities,2025-01-14T03:06:00
43,42.5,transport,2025-01-15T05:19:00
44,52.5,entertainment,2025-01-16T07:32:00
45,62.5,healthcare,2025-01-17T09:45:00
46,72.5,dining,2025-01-18T11:58:00
47,82.5,shopping,2025-01-19T14:11:00
48,92.5,travel,2025-01-20T16:24:00
49,102.5,education,2025-01-21T18:37:00
50,112.5,insurance,2025-01-22T20:50:00
51,123.75,groceries,2025-01-23T23:03:00
52,133.75,utilities,2025-01-24T01:16:00
53,143.75,transport,2025-01-25T03:29:00
54,153.75,entertainment,2025-01-26T05:42:00
55,163.75,healthcare,2025-01-27T07:55:00
56,173.75,dining,2025-01-28T10:08:00
57,183.75,shopping,2025-01-01T12:21:00
58,193.75,travel,2025-01-02T14:34:00
59,203.75,education,2025-01-03T16:47:00
60,213.75,insurance,2025-01-04T19:00:00
61,225.0,groceries,2025-01-05T21:13:00
62,235.0,utilities,2025-01-06T23:26:00
63,245.0,transport,2025-01-07T01:39:00
64,255.0,entertainment,2025-01-08T03:52:00
65,265.0,healthcare,2025-01-09T06:05:00
66,275.0,dining,2025-01-10T08:18:00
67,285.0,shopping,2025-01-11T10:31:00
68,295.0,travel,2025-01-12T12:44:00
69,305.0,education,2025-01-13T14:57:00
70,315.0,insurance,2025-01-14T17:10:00
71,326.25,groceries,2025-01-15T19:23:00
72,336.25,utilities,2025-01-16T21:36:00
73,346.25,transport,2025-01-17T23:49:00
74,356.25,entertainment,2025-01-18T02:02:00
75,366.25,healthcare,2025-01-19T04:15:00
76,376.25,dining,2025-01-20T06:28:00
77,386.25,shopping,2025-01-21T08:41:00
78,396.25,travel,2025-01-22T10:54:00
79,406.25,education,2025-01-23T13:07:00
80,416.25,insurance,2025-01-24T15:20:00
81,22.5,groceries,2025-01-25T17:33:00
82,32.5,utilities,2025-01-26T19:46:00
83,42.5,transport,2025-01-27T21:59:00
84,52.5,entertainment,2025-01-28T00:12:00
85,62.5,healthcare,2025-01-01T02:25:00
86,72.5,dining,2025-01-02T04:38:00
87,82.5,shopping,2025-01-03T06:51:00
88,92.5,travel,2025-01-04T09:04:00
89,102.5,education,2025-01-05T11:17:00
90,112.5,insurance,2025-01-06T13:30:00
91,123.75,groceries,2025-01-07T15:43:00
92,133.75,utilities,2025-01-08T17:56:00
93,143.75,transport,2025-01-09T20:09:00
94,153.75,entertainment,2025-01-10T22:22:00
95,163.75,healthcare,2025-01-11T00:35:00
96,173.75,dining,2025-01-12T02:48:00
97,183.75,shopping,2025-01-13T05:01:00
98,193.75,travel,2025-01-14T07:14:00
99,203.75,education,2025-01-15T09:27:00
100,213.75,insurance,2025-01-16T11:40:00
101,225.0,groceries,2025-01-17T13:53:00
102,235.0,utilities,2025-01-18T16:06:00
103,245.0,transport,2025-01-19T18:19:00
104,255.0,entertainment,2025-01-20T20:32:00
105,265.0,healthcare,2025-01-21T22:45:00
106,275.0,dining,2025-01-22T00:58:00
107,285.0,shopping,2025-01-23T03:11:00
108,295.0,travel,2025-01-24T05:24:00
109,305.0,education,2025-01-25T07:37:00
110,315.0,insurance,2025-01-26T09:50:00
111,326.25,groceries,2025-01-27T12:03:00
112,336.25,utilities,2025-01-28T14:16:00
113,346.25,transport,2025-01-01T16:29:00
114,356.25,entertainment,2025-01-02T18:42:00
115,366.25,healthcare,2025-01-03T20:55:00
116,376.25,dining,2025-01-04T23:08:00
117,386.25,shopping,2025-01-05T01:21:00
118,396.25,travel,2025-01-06T03:34:00
119,406.25,education,2025-01-07T05:47:00
120,416.25,insurance,2025-01-08T08:00:00
121,22.5,groceries,2025-01-09T10:13:00
122,32.5,utilities,2025-01-10T12:26:00
123,42.5,transport,2025-01-11T14:39:00
124,52.5,entertainment,2025-01-12T16:52:00
125,62.5,healthcare,2025-01-13T19:05:00
126,72.5,dining,2025-01-14T21:18:00
127,82.5,shopping,2025-01-15T23:31:00
128,92.5,travel,2025-01-16T01:44:00
129,102.5,education,2025-01-17T03:57:00
130,112.5,insurance,2025-01-18T06:10:00
131,123.75,groceries,2025-01-19T08:23:00
132,133.75,utilities,2025-01-20T10:36:00
133,143.75,transport,2025-01-21T12:49:00
134,153.75,entertainment,2025-01-22T15:02:00
135,163.75,healthcare,2025-01-23T17:15:00
136,173.75,dining,2025-01-24T19:28:00
137,183.75,shopping,2025-01-25T21:41:00
138,193.75,travel,2025-01-26T23:54:00
139,203.75,education,2025-01-27T02:07:00
140,213.75,insurance,2025-01-28T04:20:00
141,225.0,groceries,2025-01-01T06:33:00
142,235.0,utilities,2025-01-02T08:46:00
143,245.0,transport,2025-01-03T10:59:00
144,255.0,entertainment,2025-01-04T13:12:00
145,265.0,healthcare,2025-01-05T15:25:00
146,275.0,dining,2025-01-06T17:38:00
147,285.0,shopping,2025-01-07T19:51:00
148,295.0,travel,2025-01-08T22:04:00
149,305.0,education,2025-01-09T00:17:00
150,315.0,insurance,2025-01-10T02:30:00
151,326.25,groceries,2025-01-11T04:43:00
152,336.25,utilities,2025-01-12T06:56:00
153,346.25,transport,2025-01-13T09:09:00
154,356.25,entertainment,2025-01-14T11:22:00
155,366.25,healthcare,2025-01-15T13:35:00
156,376.25,dining,2025-01-16T15:48:00
157,386.25,shopping,2025-01-17T18:01:00
158,396.25,travel,2025-01-18T20:14:00
159,406.25,education,2025-01-19T22:27:00
160,416.25,insurance,2025-01-20T00:40:00
161,22.5,groceries,2025-01-21T02:53:00
162,32.5,utilities,2025-01-22T05:06:00
163,42.5,transport,2025-01-23T07:19:00
164,52.5,entertainment,2025-01-24T09:32:00
165,62.5,healthcare,2025-01-25T11:45:00
166,72.5,dining,2025-01-26T13:58:00
167,82.5,shopping,2025-01-27T16:11:00
168,92.5,travel,2025-01-28T18:24:00
169,102.5,education,2025-01-01T20:37:00
170,112.5,insurance,2025-01-02T22:50:00
171,123.75,groceries,2025-01-03T01:03:00
172,133.75,utilities,2025-01-04T03:16:00
173,143.75,transport,2025-01-05T05:29:00
174,153.75,entertainment,2025-01-06T07:42:00
175,163.75,healthcare,2025-01-07T09:55:00
176,173.75,dining,2025-01-08T12:08:00
177,183.75,shopping,2025-01-09T14:21:00
178,193.75,travel,2025-01-10T16:34:00
179,203.75,education,2025-01-11T18:47:00
180,213.75,insurance,2025-01-12T21:00:00
181,225.0,groceries,2025-01-13T23:13:00
182,235.0,utilities,2025-01-14T01:26:00
183,245.0,transport,2025-01-15T03:39:00
184,255.0,entertainment,2025-01-16T05:52:00
185,265.0,healthcare,2025-01-17T08:05:00
186,275.0,dining,2025-01-18T10:18:00
187,285.0,shopping,2025-01-19T12:31:00
188,295.0,travel,2025-01-20T14:44:00
189,305.0,education,2025-01-21T16:57:00
190,315.0,insurance,2025-01-22T19:10:00
191,326.25,groceries,2025-01-23T21:23:00
192,336.25,utilities,2025-01-24T23:36:00
193,346.25,transport,2025-01-25T01:49:00
194,356.25,entertainment,2025-01-26T04:02:00
195,366.25,healthcare,2025-01-27T06:15:00
196,376.25,dining,2025-01-28T08:28:00
197,386.25,shopping,2025-01-01T10:41:00
198,396.25,travel,2025-01-02T12:54:00
199,406.25,education,2025-01-03T15:07:00
200,416.25,insurance,2025-01-04T17:20:00
